sample,fastq_1,ont
TX-DSHS-26585.BD8L11.2024-08-20.01.A03,/bioinformatics/Covid_Pipeline/cecret_runs/TX-CL001-240820/reads/TX-DSHS-26585.BD8L11.2024-08-20.01.A03.fasta,ont
TX-DSHS-26585A.BD8L11.2024-08-20.01.A01,/bioinformatics/Covid_Pipeline/cecret_runs/TX-CL001-240820/reads/TX-DSHS-26585A.BD8L11.2024-08-20.01.A01.fasta,ont
TX-DSHS-26586.BD8L11.2024-08-20.01.B03,/bioinformatics/Covid_Pipeline/cecret_runs/TX-CL001-240820/reads/TX-DSHS-26586.BD8L11.2024-08-20.01.B03.fasta,ont
TX-DSHS-26586A.BD8L11.2024-08-20.01.B01,/bioinformatics/Covid_Pipeline/cecret_runs/TX-CL001-240820/reads/TX-DSHS-26586A.BD8L11.2024-08-20.01.B01.fasta,ont
TX-DSHS-26587.BD8L11.2024-08-20.01.C03,/bioinformatics/Covid_Pipeline/cecret_runs/TX-CL001-240820/reads/TX-DSHS-26587.BD8L11.2024-08-20.01.C03.fasta,ont
TX-DSHS-26587A.BD8L11.2024-08-20.01.C01,/bioinformatics/Covid_Pipeline/cecret_runs/TX-CL001-240820/reads/TX-DSHS-26587A.BD8L11.2024-08-20.01.C01.fasta,ont
TX-DSHS-26588.BD8L11.2024-08-20.01.D03,/bioinformatics/Covid_Pipeline/cecret_runs/TX-CL001-240820/reads/TX-DSHS-26588.BD8L11.2024-08-20.01.D03.fasta,ont
TX-DSHS-26588A.BD8L11.2024-08-20.01.D01,/bioinformatics/Covid_Pipeline/cecret_runs/TX-CL001-240820/reads/TX-DSHS-26588A.BD8L11.2024-08-20.01.D01.fasta,ont
TX-DSHS-26589.BD8L11.2024-08-20.01.E03,/bioinformatics/Covid_Pipeline/cecret_runs/TX-CL001-240820/reads/TX-DSHS-26589.BD8L11.2024-08-20.01.E03.fasta,ont
TX-DSHS-26589A.BD8L11.2024-08-20.01.E01,/bioinformatics/Covid_Pipeline/cecret_runs/TX-CL001-240820/reads/TX-DSHS-26589A.BD8L11.2024-08-20.01.E01.fasta,ont
TX-DSHS-26590.BD8L11.2024-08-20.01.F03,/bioinformatics/Covid_Pipeline/cecret_runs/TX-CL001-240820/reads/TX-DSHS-26590.BD8L11.2024-08-20.01.F03.fasta,ont
TX-DSHS-26590A.BD8L11.2024-08-20.01.F01,/bioinformatics/Covid_Pipeline/cecret_runs/TX-CL001-240820/reads/TX-DSHS-26590A.BD8L11.2024-08-20.01.F01.fasta,ont
TX-DSHS-26591.BD8L11.2024-08-20.01.G03,/bioinformatics/Covid_Pipeline/cecret_runs/TX-CL001-240820/reads/TX-DSHS-26591.BD8L11.2024-08-20.01.G03.fasta,ont
TX-DSHS-26591A.BD8L11.2024-08-20.01.G01,/bioinformatics/Covid_Pipeline/cecret_runs/TX-CL001-240820/reads/TX-DSHS-26591A.BD8L11.2024-08-20.01.G01.fasta,ont
TX-DSHS-26592.BD8L11.2024-08-20.01.H03,/bioinformatics/Covid_Pipeline/cecret_runs/TX-CL001-240820/reads/TX-DSHS-26592.BD8L11.2024-08-20.01.H03.fasta,ont
TX-DSHS-26592A.BD8L11.2024-08-20.01.H01,/bioinformatics/Covid_Pipeline/cecret_runs/TX-CL001-240820/reads/TX-DSHS-26592A.BD8L11.2024-08-20.01.H01.fasta,ont
TX-DSHS-26593.BD8L11.2024-08-20.01.A04,/bioinformatics/Covid_Pipeline/cecret_runs/TX-CL001-240820/reads/TX-DSHS-26593.BD8L11.2024-08-20.01.A04.fasta,ont
TX-DSHS-26593A.BD8L11.2024-08-20.01.A02,/bioinformatics/Covid_Pipeline/cecret_runs/TX-CL001-240820/reads/TX-DSHS-26593A.BD8L11.2024-08-20.01.A02.fasta,ont
TX-DSHS-26594.BD8L11.2024-08-20.01.B04,/bioinformatics/Covid_Pipeline/cecret_runs/TX-CL001-240820/reads/TX-DSHS-26594.BD8L11.2024-08-20.01.B04.fasta,ont
TX-DSHS-26594A.BD8L11.2024-08-20.01.B02,/bioinformatics/Covid_Pipeline/cecret_runs/TX-CL001-240820/reads/TX-DSHS-26594A.BD8L11.2024-08-20.01.B02.fasta,ont
TX-DSHS-26595.BD8L11.2024-08-20.01.C04,/bioinformatics/Covid_Pipeline/cecret_runs/TX-CL001-240820/reads/TX-DSHS-26595.BD8L11.2024-08-20.01.C04.fasta,ont
TX-DSHS-26595A.BD8L11.2024-08-20.01.C02,/bioinformatics/Covid_Pipeline/cecret_runs/TX-CL001-240820/reads/TX-DSHS-26595A.BD8L11.2024-08-20.01.C02.fasta,ont
TX-DSHS-26596.BD8L11.2024-08-20.01.D04,/bioinformatics/Covid_Pipeline/cecret_runs/TX-CL001-240820/reads/TX-DSHS-26596.BD8L11.2024-08-20.01.D04.fasta,ont
TX-DSHS-26596A.BD8L11.2024-08-20.01.D02,/bioinformatics/Covid_Pipeline/cecret_runs/TX-CL001-240820/reads/TX-DSHS-26596A.BD8L11.2024-08-20.01.D02.fasta,ont
TX-DSHS-26597.BD8L11.2024-08-20.01.E04,/bioinformatics/Covid_Pipeline/cecret_runs/TX-CL001-240820/reads/TX-DSHS-26597.BD8L11.2024-08-20.01.E04.fasta,ont
TX-DSHS-26597A.BD8L11.2024-08-20.01.E02,/bioinformatics/Covid_Pipeline/cecret_runs/TX-CL001-240820/reads/TX-DSHS-26597A.BD8L11.2024-08-20.01.E02.fasta,ont
Water1.BD8L11.2024-08-20.01.F04,/bioinformatics/Covid_Pipeline/cecret_runs/TX-CL001-240820/reads/Water1.BD8L11.2024-08-20.01.F04.fasta,ont
Water1A.BD8L11.2024-08-20.01.F02,/bioinformatics/Covid_Pipeline/cecret_runs/TX-CL001-240820/reads/Water1A.BD8L11.2024-08-20.01.F02.fasta,ont
Water2.BD8L11.2024-08-20.01.G04,/bioinformatics/Covid_Pipeline/cecret_runs/TX-CL001-240820/reads/Water2.BD8L11.2024-08-20.01.G04.fasta,ont
Water2A.BD8L11.2024-08-20.01.G02,/bioinformatics/Covid_Pipeline/cecret_runs/TX-CL001-240820/reads/Water2A.BD8L11.2024-08-20.01.G02.fasta,ont
Water3.BD8L11.2024-08-20.01.H04,/bioinformatics/Covid_Pipeline/cecret_runs/TX-CL001-240820/reads/Water3.BD8L11.2024-08-20.01.H04.fasta,ont
Water3A.BD8L11.2024-08-20.01.H02,/bioinformatics/Covid_Pipeline/cecret_runs/TX-CL001-240820/reads/Water3A.BD8L11.2024-08-20.01.H02.fasta,ont
